NodeName=M05B09;NumOfGsmCells=500
NodeName=M05B09;NumOfG1Bts=83
NodeName=M05B09;NumOfG2Bts=250
NodeName=M05B09;GsmInternalCellRelations=504
NodeName=M05B09;GsmIntraCellRelations=6500
NodeName=M05B09;ExternalUtranCells=500
NodeName=M05B09;UtranRelations=2500
NodeName=M05B09;GsmExternalRelations=2000
NodeName=M05B09;ExternalGsmRelations=1500
NodeName=M05B10;NumOfGsmCells=500
NodeName=M05B10;NumOfG1Bts=83
NodeName=M05B10;NumOfG2Bts=250
NodeName=M05B10;GsmInternalCellRelations=504
NodeName=M05B10;GsmIntraCellRelations=6500
NodeName=M05B10;ExternalUtranCells=500
NodeName=M05B10;UtranRelations=2500
NodeName=M05B10;GsmExternalRelations=2000
NodeName=M05B10;ExternalGsmRelations=1500
NodeName=M06B11;NumOfGsmCells=150
NodeName=M06B11;NumOfG1Bts=25
NodeName=M06B11;NumOfG2Bts=75
NodeName=M06B11;GsmInternalCellRelations=150
NodeName=M06B11;GsmIntraCellRelations=1950
NodeName=M06B11;ExternalUtranCells=150
NodeName=M06B11;UtranRelations=750
NodeName=M06B11;GsmExternalRelations=600
NodeName=M06B11;ExternalGsmRelations=450
NodeName=M06B12;NumOfGsmCells=250
NodeName=M06B12;NumOfG1Bts=42
NodeName=M06B12;NumOfG2Bts=125
NodeName=M06B12;GsmInternalCellRelations=248
NodeName=M06B12;GsmIntraCellRelations=3250
NodeName=M06B12;ExternalUtranCells=250
NodeName=M06B12;UtranRelations=1250
NodeName=M06B12;GsmExternalRelations=1000
NodeName=M06B12;ExternalGsmRelations=750
NodeName=M07B13;NumOfGsmCells=200
NodeName=M07B13;NumOfG1Bts=33
NodeName=M07B13;NumOfG2Bts=100
NodeName=M07B13;GsmInternalCellRelations=204
NodeName=M07B13;GsmIntraCellRelations=2600
NodeName=M07B13;ExternalUtranCells=200
NodeName=M07B13;UtranRelations=1000
NodeName=M07B13;GsmExternalRelations=800
NodeName=M07B13;ExternalGsmRelations=600
NodeName=M07B14;NumOfGsmCells=200
NodeName=M07B14;NumOfG1Bts=33
NodeName=M07B14;NumOfG2Bts=100
NodeName=M07B14;GsmInternalCellRelations=204
NodeName=M07B14;GsmIntraCellRelations=2600
NodeName=M07B14;ExternalUtranCells=200
NodeName=M07B14;UtranRelations=1000
NodeName=M07B14;GsmExternalRelations=800
NodeName=M07B14;ExternalGsmRelations=600
NodeName=M08B15;NumOfGsmCells=150
NodeName=M08B15;NumOfG1Bts=25
NodeName=M08B15;NumOfG2Bts=75
NodeName=M08B15;GsmInternalCellRelations=150
NodeName=M08B15;GsmIntraCellRelations=1950
NodeName=M08B15;ExternalUtranCells=150
NodeName=M08B15;UtranRelations=750
NodeName=M08B15;GsmExternalRelations=600
NodeName=M08B15;ExternalGsmRelations=450
NodeName=M08B16;NumOfGsmCells=150
NodeName=M08B16;NumOfG1Bts=25
NodeName=M08B16;NumOfG2Bts=75
NodeName=M08B16;GsmInternalCellRelations=150
NodeName=M08B16;GsmIntraCellRelations=1950
NodeName=M08B16;ExternalUtranCells=150
NodeName=M08B16;UtranRelations=750
NodeName=M08B16;GsmExternalRelations=600
NodeName=M08B16;ExternalGsmRelations=450
NodeName=M09B17;NumOfGsmCells=150
NodeName=M09B17;NumOfG1Bts=25
NodeName=M09B17;NumOfG2Bts=75
NodeName=M09B17;GsmInternalCellRelations=150
NodeName=M09B17;GsmIntraCellRelations=1950
NodeName=M09B17;ExternalUtranCells=150
NodeName=M09B17;UtranRelations=750
NodeName=M09B17;GsmExternalRelations=600
NodeName=M09B17;ExternalGsmRelations=450
NodeName=M09B18;NumOfGsmCells=150
NodeName=M09B18;NumOfG1Bts=25
NodeName=M09B18;NumOfG2Bts=75
NodeName=M09B18;GsmInternalCellRelations=150
NodeName=M09B18;GsmIntraCellRelations=1950
NodeName=M09B18;ExternalUtranCells=150
NodeName=M09B18;UtranRelations=750
NodeName=M09B18;GsmExternalRelations=600
NodeName=M09B18;ExternalGsmRelations=450
NodeName=M10B19;NumOfGsmCells=200
NodeName=M10B19;NumOfG1Bts=33
NodeName=M10B19;NumOfG2Bts=100
NodeName=M10B19;GsmInternalCellRelations=204
NodeName=M10B19;GsmIntraCellRelations=2600
NodeName=M10B19;ExternalUtranCells=200
NodeName=M10B19;UtranRelations=1000
NodeName=M10B19;GsmExternalRelations=800
NodeName=M10B19;ExternalGsmRelations=600
NodeName=M10B20;NumOfGsmCells=200
NodeName=M10B20;NumOfG1Bts=33
NodeName=M10B20;NumOfG2Bts=100
NodeName=M10B20;GsmInternalCellRelations=204
NodeName=M10B20;GsmIntraCellRelations=2600
NodeName=M10B20;ExternalUtranCells=200
NodeName=M10B20;UtranRelations=1000
NodeName=M10B20;GsmExternalRelations=800
NodeName=M10B20;ExternalGsmRelations=600
NodeName=M11B21;NumOfGsmCells=250
NodeName=M11B21;NumOfG1Bts=42
NodeName=M11B21;NumOfG2Bts=125
NodeName=M11B21;GsmInternalCellRelations=248
NodeName=M11B21;GsmIntraCellRelations=3250
NodeName=M11B21;ExternalUtranCells=250
NodeName=M11B21;UtranRelations=1250
NodeName=M11B21;GsmExternalRelations=1000
NodeName=M11B21;ExternalGsmRelations=750
NodeName=M11B22;NumOfGsmCells=250
NodeName=M11B22;NumOfG1Bts=42
NodeName=M11B22;NumOfG2Bts=125
NodeName=M11B22;GsmInternalCellRelations=248
NodeName=M11B22;GsmIntraCellRelations=3250
NodeName=M11B22;ExternalUtranCells=250
NodeName=M11B22;UtranRelations=1250
NodeName=M11B22;GsmExternalRelations=1000
NodeName=M11B22;ExternalGsmRelations=750
NodeName=M12B23;NumOfGsmCells=150
NodeName=M12B23;NumOfG1Bts=25
NodeName=M12B23;NumOfG2Bts=75
NodeName=M12B23;GsmInternalCellRelations=150
NodeName=M12B23;GsmIntraCellRelations=1950
NodeName=M12B23;ExternalUtranCells=150
NodeName=M12B23;UtranRelations=750
NodeName=M12B23;GsmExternalRelations=600
NodeName=M12B23;ExternalGsmRelations=450
NodeName=M12B24;NumOfGsmCells=150
NodeName=M12B24;NumOfG1Bts=25
NodeName=M12B24;NumOfG2Bts=75
NodeName=M12B24;GsmInternalCellRelations=150
NodeName=M12B24;GsmIntraCellRelations=1950
NodeName=M12B24;ExternalUtranCells=150
NodeName=M12B24;UtranRelations=750
NodeName=M12B24;GsmExternalRelations=600
NodeName=M12B24;ExternalGsmRelations=450
NodeName=M13B25;NumOfGsmCells=150
NodeName=M13B25;NumOfG1Bts=25
NodeName=M13B25;NumOfG2Bts=75
NodeName=M13B25;GsmInternalCellRelations=150
NodeName=M13B25;GsmIntraCellRelations=1950
NodeName=M13B25;ExternalUtranCells=150
NodeName=M13B25;UtranRelations=750
NodeName=M13B25;GsmExternalRelations=600
NodeName=M13B25;ExternalGsmRelations=450
NodeName=M13B26;NumOfGsmCells=150
NodeName=M13B26;NumOfG1Bts=25
NodeName=M13B26;NumOfG2Bts=75
NodeName=M13B26;GsmInternalCellRelations=150
NodeName=M13B26;GsmIntraCellRelations=1950
NodeName=M13B26;ExternalUtranCells=150
NodeName=M13B26;UtranRelations=750
NodeName=M13B26;GsmExternalRelations=600
NodeName=M13B26;ExternalGsmRelations=450
NodeName=M14B27;NumOfGsmCells=150
NodeName=M14B27;NumOfG1Bts=25
NodeName=M14B27;NumOfG2Bts=75
NodeName=M14B27;GsmInternalCellRelations=150
NodeName=M14B27;GsmIntraCellRelations=1950
NodeName=M14B27;ExternalUtranCells=150
NodeName=M14B27;UtranRelations=750
NodeName=M14B27;GsmExternalRelations=600
NodeName=M14B27;ExternalGsmRelations=450
NodeName=M14B28;NumOfGsmCells=250
NodeName=M14B28;NumOfG1Bts=42
NodeName=M14B28;NumOfG2Bts=125
NodeName=M14B28;GsmInternalCellRelations=248
NodeName=M14B28;GsmIntraCellRelations=3250
NodeName=M14B28;ExternalUtranCells=250
NodeName=M14B28;UtranRelations=1250
NodeName=M14B28;GsmExternalRelations=1000
NodeName=M14B28;ExternalGsmRelations=750
NodeName=M15B29;NumOfGsmCells=200
NodeName=M15B29;NumOfG1Bts=33
NodeName=M15B29;NumOfG2Bts=100
NodeName=M15B29;GsmInternalCellRelations=204
NodeName=M15B29;GsmIntraCellRelations=2600
NodeName=M15B29;ExternalUtranCells=200
NodeName=M15B29;UtranRelations=1000
NodeName=M15B29;GsmExternalRelations=800
NodeName=M15B29;ExternalGsmRelations=600
NodeName=M15B30;NumOfGsmCells=200
NodeName=M15B30;NumOfG1Bts=33
NodeName=M15B30;NumOfG2Bts=100
NodeName=M15B30;GsmInternalCellRelations=204
NodeName=M15B30;GsmIntraCellRelations=2600
NodeName=M15B30;ExternalUtranCells=200
NodeName=M15B30;UtranRelations=1000
NodeName=M15B30;GsmExternalRelations=800
NodeName=M15B30;ExternalGsmRelations=600
NodeName=M16B31;NumOfGsmCells=150
NodeName=M16B31;NumOfG1Bts=25
NodeName=M16B31;NumOfG2Bts=75
NodeName=M16B31;GsmInternalCellRelations=150
NodeName=M16B31;GsmIntraCellRelations=1950
NodeName=M16B31;ExternalUtranCells=150
NodeName=M16B31;UtranRelations=750
NodeName=M16B31;GsmExternalRelations=600
NodeName=M16B31;ExternalGsmRelations=450
NodeName=M16B32;NumOfGsmCells=150
NodeName=M16B32;NumOfG1Bts=25
NodeName=M16B32;NumOfG2Bts=75
NodeName=M16B32;GsmInternalCellRelations=150
NodeName=M16B32;GsmIntraCellRelations=1950
NodeName=M16B32;ExternalUtranCells=150
NodeName=M16B32;UtranRelations=750
NodeName=M16B32;GsmExternalRelations=600
NodeName=M16B32;ExternalGsmRelations=450
NodeName=M17B33;NumOfGsmCells=150
NodeName=M17B33;NumOfG1Bts=25
NodeName=M17B33;NumOfG2Bts=75
NodeName=M17B33;GsmInternalCellRelations=150
NodeName=M17B33;GsmIntraCellRelations=1950
NodeName=M17B33;ExternalUtranCells=150
NodeName=M17B33;UtranRelations=750
NodeName=M17B33;GsmExternalRelations=600
NodeName=M17B33;ExternalGsmRelations=450
NodeName=M17B34;NumOfGsmCells=150
NodeName=M17B34;NumOfG1Bts=25
NodeName=M17B34;NumOfG2Bts=75
NodeName=M17B34;GsmInternalCellRelations=150
NodeName=M17B34;GsmIntraCellRelations=1950
NodeName=M17B34;ExternalUtranCells=150
NodeName=M17B34;UtranRelations=750
NodeName=M17B34;GsmExternalRelations=600
NodeName=M17B34;ExternalGsmRelations=450
NodeName=M18B35;NumOfGsmCells=200
NodeName=M18B35;NumOfG1Bts=33
NodeName=M18B35;NumOfG2Bts=100
NodeName=M18B35;GsmInternalCellRelations=204
NodeName=M18B35;GsmIntraCellRelations=2600
NodeName=M18B35;ExternalUtranCells=200
NodeName=M18B35;UtranRelations=1000
NodeName=M18B35;GsmExternalRelations=800
NodeName=M18B35;ExternalGsmRelations=600
NodeName=M18B36;NumOfGsmCells=200
NodeName=M18B36;NumOfG1Bts=33
NodeName=M18B36;NumOfG2Bts=100
NodeName=M18B36;GsmInternalCellRelations=204
NodeName=M18B36;GsmIntraCellRelations=2600
NodeName=M18B36;ExternalUtranCells=200
NodeName=M18B36;UtranRelations=1000
NodeName=M18B36;GsmExternalRelations=800
NodeName=M18B36;ExternalGsmRelations=600
NodeName=M19B37;NumOfGsmCells=250
NodeName=M19B37;NumOfG1Bts=42
NodeName=M19B37;NumOfG2Bts=125
NodeName=M19B37;GsmInternalCellRelations=248
NodeName=M19B37;GsmIntraCellRelations=3250
NodeName=M19B37;ExternalUtranCells=250
NodeName=M19B37;UtranRelations=1250
NodeName=M19B37;GsmExternalRelations=1000
NodeName=M19B37;ExternalGsmRelations=750
NodeName=M19B38;NumOfGsmCells=250
NodeName=M19B38;NumOfG1Bts=42
NodeName=M19B38;NumOfG2Bts=125
NodeName=M19B38;GsmInternalCellRelations=248
NodeName=M19B38;GsmIntraCellRelations=3250
NodeName=M19B38;ExternalUtranCells=250
NodeName=M19B38;UtranRelations=1250
NodeName=M19B38;GsmExternalRelations=1000
NodeName=M19B38;ExternalGsmRelations=750
NodeName=M20B39;NumOfGsmCells=150
NodeName=M20B39;NumOfG1Bts=25
NodeName=M20B39;NumOfG2Bts=75
NodeName=M20B39;GsmInternalCellRelations=150
NodeName=M20B39;GsmIntraCellRelations=1950
NodeName=M20B39;ExternalUtranCells=150
NodeName=M20B39;UtranRelations=750
NodeName=M20B39;GsmExternalRelations=600
NodeName=M20B39;ExternalGsmRelations=450
NodeName=M20B40;NumOfGsmCells=150
NodeName=M20B40;NumOfG1Bts=25
NodeName=M20B40;NumOfG2Bts=75
NodeName=M20B40;GsmInternalCellRelations=150
NodeName=M20B40;GsmIntraCellRelations=1950
NodeName=M20B40;ExternalUtranCells=150
NodeName=M20B40;UtranRelations=750
NodeName=M20B40;GsmExternalRelations=600
NodeName=M20B40;ExternalGsmRelations=450
NodeName=M21B41;NumOfGsmCells=150
NodeName=M21B41;NumOfG1Bts=25
NodeName=M21B41;NumOfG2Bts=75
NodeName=M21B41;GsmInternalCellRelations=150
NodeName=M21B41;GsmIntraCellRelations=1950
NodeName=M21B41;ExternalUtranCells=150
NodeName=M21B41;UtranRelations=750
NodeName=M21B41;GsmExternalRelations=600
NodeName=M21B41;ExternalGsmRelations=450
NodeName=M21B42;NumOfGsmCells=150
NodeName=M21B42;NumOfG1Bts=25
NodeName=M21B42;NumOfG2Bts=75
NodeName=M21B42;GsmInternalCellRelations=150
NodeName=M21B42;GsmIntraCellRelations=1950
NodeName=M21B42;ExternalUtranCells=150
NodeName=M21B42;UtranRelations=750
NodeName=M21B42;GsmExternalRelations=600
NodeName=M21B42;ExternalGsmRelations=450
NodeName=M22B43;NumOfGsmCells=150
NodeName=M22B43;NumOfG1Bts=25
NodeName=M22B43;NumOfG2Bts=75
NodeName=M22B43;GsmInternalCellRelations=150
NodeName=M22B43;GsmIntraCellRelations=1950
NodeName=M22B43;ExternalUtranCells=150
NodeName=M22B43;UtranRelations=750
NodeName=M22B43;GsmExternalRelations=600
NodeName=M22B43;ExternalGsmRelations=450
NodeName=M22B44;NumOfGsmCells=250
NodeName=M22B44;NumOfG1Bts=42
NodeName=M22B44;NumOfG2Bts=125
NodeName=M22B44;GsmInternalCellRelations=248
NodeName=M22B44;GsmIntraCellRelations=3250
NodeName=M22B44;ExternalUtranCells=250
NodeName=M22B44;UtranRelations=1250
NodeName=M22B44;GsmExternalRelations=1000
NodeName=M22B44;ExternalGsmRelations=750
NodeName=M23B45;NumOfGsmCells=200
NodeName=M23B45;NumOfG1Bts=33
NodeName=M23B45;NumOfG2Bts=100
NodeName=M23B45;GsmInternalCellRelations=204
NodeName=M23B45;GsmIntraCellRelations=2600
NodeName=M23B45;ExternalUtranCells=200
NodeName=M23B45;UtranRelations=1000
NodeName=M23B45;GsmExternalRelations=800
NodeName=M23B45;ExternalGsmRelations=600
NodeName=M23B46;NumOfGsmCells=200
NodeName=M23B46;NumOfG1Bts=33
NodeName=M23B46;NumOfG2Bts=100
NodeName=M23B46;GsmInternalCellRelations=204
NodeName=M23B46;GsmIntraCellRelations=2600
NodeName=M23B46;ExternalUtranCells=200
NodeName=M23B46;UtranRelations=1000
NodeName=M23B46;GsmExternalRelations=800
NodeName=M23B46;ExternalGsmRelations=600
NodeName=M24B47;NumOfGsmCells=150
NodeName=M24B47;NumOfG1Bts=25
NodeName=M24B47;NumOfG2Bts=75
NodeName=M24B47;GsmInternalCellRelations=150
NodeName=M24B47;GsmIntraCellRelations=1950
NodeName=M24B47;ExternalUtranCells=150
NodeName=M24B47;UtranRelations=750
NodeName=M24B47;GsmExternalRelations=600
NodeName=M24B47;ExternalGsmRelations=450
NodeName=M24B48;NumOfGsmCells=150
NodeName=M24B48;NumOfG1Bts=25
NodeName=M24B48;NumOfG2Bts=75
NodeName=M24B48;GsmInternalCellRelations=150
NodeName=M24B48;GsmIntraCellRelations=1950
NodeName=M24B48;ExternalUtranCells=150
NodeName=M24B48;UtranRelations=750
NodeName=M24B48;GsmExternalRelations=600
NodeName=M24B48;ExternalGsmRelations=450
NodeName=M25B49;NumOfGsmCells=150
NodeName=M25B49;NumOfG1Bts=25
NodeName=M25B49;NumOfG2Bts=75
NodeName=M25B49;GsmInternalCellRelations=150
NodeName=M25B49;GsmIntraCellRelations=1950
NodeName=M25B49;ExternalUtranCells=150
NodeName=M25B49;UtranRelations=750
NodeName=M25B49;GsmExternalRelations=600
NodeName=M25B49;ExternalGsmRelations=450
NodeName=M25B50;NumOfGsmCells=150
NodeName=M25B50;NumOfG1Bts=25
NodeName=M25B50;NumOfG2Bts=75
NodeName=M25B50;GsmInternalCellRelations=150
NodeName=M25B50;GsmIntraCellRelations=1950
NodeName=M25B50;ExternalUtranCells=150
NodeName=M25B50;UtranRelations=750
NodeName=M25B50;GsmExternalRelations=600
NodeName=M25B50;ExternalGsmRelations=450
NodeName=M26B51;NumOfGsmCells=200
NodeName=M26B51;NumOfG1Bts=33
NodeName=M26B51;NumOfG2Bts=100
NodeName=M26B51;GsmInternalCellRelations=204
NodeName=M26B51;GsmIntraCellRelations=2600
NodeName=M26B51;ExternalUtranCells=200
NodeName=M26B51;UtranRelations=1000
NodeName=M26B51;GsmExternalRelations=800
NodeName=M26B51;ExternalGsmRelations=600
NodeName=M26B52;NumOfGsmCells=200
NodeName=M26B52;NumOfG1Bts=33
NodeName=M26B52;NumOfG2Bts=100
NodeName=M26B52;GsmInternalCellRelations=204
NodeName=M26B52;GsmIntraCellRelations=2600
NodeName=M26B52;ExternalUtranCells=200
NodeName=M26B52;UtranRelations=1000
NodeName=M26B52;GsmExternalRelations=800
NodeName=M26B52;ExternalGsmRelations=600
NodeName=M27B53;NumOfGsmCells=250
NodeName=M27B53;NumOfG1Bts=42
NodeName=M27B53;NumOfG2Bts=125
NodeName=M27B53;GsmInternalCellRelations=248
NodeName=M27B53;GsmIntraCellRelations=3250
NodeName=M27B53;ExternalUtranCells=250
NodeName=M27B53;UtranRelations=1250
NodeName=M27B53;GsmExternalRelations=1000
NodeName=M27B53;ExternalGsmRelations=750
NodeName=M27B54;NumOfGsmCells=250
NodeName=M27B54;NumOfG1Bts=42
NodeName=M27B54;NumOfG2Bts=125
NodeName=M27B54;GsmInternalCellRelations=248
NodeName=M27B54;GsmIntraCellRelations=3250
NodeName=M27B54;ExternalUtranCells=250
NodeName=M27B54;UtranRelations=1250
NodeName=M27B54;GsmExternalRelations=1000
NodeName=M27B54;ExternalGsmRelations=750
NodeName=M28B55;NumOfGsmCells=150
NodeName=M28B55;NumOfG1Bts=25
NodeName=M28B55;NumOfG2Bts=75
NodeName=M28B55;GsmInternalCellRelations=150
NodeName=M28B55;GsmIntraCellRelations=1950
NodeName=M28B55;ExternalUtranCells=150
NodeName=M28B55;UtranRelations=750
NodeName=M28B55;GsmExternalRelations=600
NodeName=M28B55;ExternalGsmRelations=450
NodeName=M28B56;NumOfGsmCells=150
NodeName=M28B56;NumOfG1Bts=25
NodeName=M28B56;NumOfG2Bts=75
NodeName=M28B56;GsmInternalCellRelations=150
NodeName=M28B56;GsmIntraCellRelations=1950
NodeName=M28B56;ExternalUtranCells=150
NodeName=M28B56;UtranRelations=750
NodeName=M28B56;GsmExternalRelations=600
NodeName=M28B56;ExternalGsmRelations=450
NodeName=M29B57;NumOfGsmCells=200
NodeName=M29B57;NumOfG1Bts=33
NodeName=M29B57;NumOfG2Bts=100
NodeName=M29B57;GsmInternalCellRelations=204
NodeName=M29B57;GsmIntraCellRelations=2600
NodeName=M29B57;ExternalUtranCells=200
NodeName=M29B57;UtranRelations=1000
NodeName=M29B57;GsmExternalRelations=800
NodeName=M29B57;ExternalGsmRelations=600
NodeName=M29B58;NumOfGsmCells=200
NodeName=M29B58;NumOfG1Bts=33
NodeName=M29B58;NumOfG2Bts=100
NodeName=M29B58;GsmInternalCellRelations=204
NodeName=M29B58;GsmIntraCellRelations=2600
NodeName=M29B58;ExternalUtranCells=200
NodeName=M29B58;UtranRelations=1000
NodeName=M29B58;GsmExternalRelations=800
NodeName=M29B58;ExternalGsmRelations=600
NodeName=M30B59;NumOfGsmCells=150
NodeName=M30B59;NumOfG1Bts=25
NodeName=M30B59;NumOfG2Bts=75
NodeName=M30B59;GsmInternalCellRelations=150
NodeName=M30B59;GsmIntraCellRelations=1950
NodeName=M30B59;ExternalUtranCells=150
NodeName=M30B59;UtranRelations=750
NodeName=M30B59;GsmExternalRelations=600
NodeName=M30B59;ExternalGsmRelations=450
NodeName=M30B60;NumOfGsmCells=250
NodeName=M30B60;NumOfG1Bts=42
NodeName=M30B60;NumOfG2Bts=125
NodeName=M30B60;GsmInternalCellRelations=248
NodeName=M30B60;GsmIntraCellRelations=3250
NodeName=M30B60;ExternalUtranCells=250
NodeName=M30B60;UtranRelations=1250
NodeName=M30B60;GsmExternalRelations=1000
NodeName=M30B60;ExternalGsmRelations=750
NodeName=M31B61;NumOfGsmCells=200
NodeName=M31B61;NumOfG1Bts=33
NodeName=M31B61;NumOfG2Bts=100
NodeName=M31B61;GsmInternalCellRelations=204
NodeName=M31B61;GsmIntraCellRelations=2600
NodeName=M31B61;ExternalUtranCells=200
NodeName=M31B61;UtranRelations=1000
NodeName=M31B61;GsmExternalRelations=800
NodeName=M31B61;ExternalGsmRelations=600
NodeName=M31B62;NumOfGsmCells=200
NodeName=M31B62;NumOfG1Bts=33
NodeName=M31B62;NumOfG2Bts=100
NodeName=M31B62;GsmInternalCellRelations=204
NodeName=M31B62;GsmIntraCellRelations=2600
NodeName=M31B62;ExternalUtranCells=200
NodeName=M31B62;UtranRelations=1000
NodeName=M31B62;GsmExternalRelations=800
NodeName=M31B62;ExternalGsmRelations=600
NodeName=M32B63;NumOfGsmCells=200
NodeName=M32B63;NumOfG1Bts=33
NodeName=M32B63;NumOfG2Bts=100
NodeName=M32B63;GsmInternalCellRelations=204
NodeName=M32B63;GsmIntraCellRelations=2600
NodeName=M32B63;ExternalUtranCells=200
NodeName=M32B63;UtranRelations=1000
NodeName=M32B63;GsmExternalRelations=800
NodeName=M32B63;ExternalGsmRelations=600
NodeName=M32B64;NumOfGsmCells=200
NodeName=M32B64;NumOfG1Bts=33
NodeName=M32B64;NumOfG2Bts=100
NodeName=M32B64;GsmInternalCellRelations=204
NodeName=M32B64;GsmIntraCellRelations=2600
NodeName=M32B64;ExternalUtranCells=200
NodeName=M32B64;UtranRelations=1000
NodeName=M32B64;GsmExternalRelations=800
NodeName=M32B64;ExternalGsmRelations=600
NodeName=M33B65;NumOfGsmCells=150
NodeName=M33B65;NumOfG1Bts=25
NodeName=M33B65;NumOfG2Bts=75
NodeName=M33B65;GsmInternalCellRelations=150
NodeName=M33B65;GsmIntraCellRelations=1950
NodeName=M33B65;ExternalUtranCells=150
NodeName=M33B65;UtranRelations=750
NodeName=M33B65;GsmExternalRelations=600
NodeName=M33B65;ExternalGsmRelations=450
NodeName=M33B66;NumOfGsmCells=150
NodeName=M33B66;NumOfG1Bts=25
NodeName=M33B66;NumOfG2Bts=75
NodeName=M33B66;GsmInternalCellRelations=150
NodeName=M33B66;GsmIntraCellRelations=1950
NodeName=M33B66;ExternalUtranCells=150
NodeName=M33B66;UtranRelations=750
NodeName=M33B66;GsmExternalRelations=600
NodeName=M33B66;ExternalGsmRelations=450
NodeName=M34B67;NumOfGsmCells=200
NodeName=M34B67;NumOfG1Bts=33
NodeName=M34B67;NumOfG2Bts=100
NodeName=M34B67;GsmInternalCellRelations=204
NodeName=M34B67;GsmIntraCellRelations=2600
NodeName=M34B67;ExternalUtranCells=200
NodeName=M34B67;UtranRelations=1000
NodeName=M34B67;GsmExternalRelations=800
NodeName=M34B67;ExternalGsmRelations=600
NodeName=M34B68;NumOfGsmCells=200
NodeName=M34B68;NumOfG1Bts=33
NodeName=M34B68;NumOfG2Bts=100
NodeName=M34B68;GsmInternalCellRelations=204
NodeName=M34B68;GsmIntraCellRelations=2600
NodeName=M34B68;ExternalUtranCells=200
NodeName=M34B68;UtranRelations=1000
NodeName=M34B68;GsmExternalRelations=800
NodeName=M34B68;ExternalGsmRelations=600
NodeName=M35B69;NumOfGsmCells=250
NodeName=M35B69;NumOfG1Bts=42
NodeName=M35B69;NumOfG2Bts=125
NodeName=M35B69;GsmInternalCellRelations=248
NodeName=M35B69;GsmIntraCellRelations=3250
NodeName=M35B69;ExternalUtranCells=250
NodeName=M35B69;UtranRelations=1250
NodeName=M35B69;GsmExternalRelations=1000
NodeName=M35B69;ExternalGsmRelations=750
NodeName=M35B70;NumOfGsmCells=250
NodeName=M35B70;NumOfG1Bts=42
NodeName=M35B70;NumOfG2Bts=125
